id,name,phone,address,postal_code,lat,lng,category,hours,description,image,link,review_count,rating,category_kakao,description_kakao,last_order,kakao_place_id,kakao_place_url,menu_price_min,menu_price_median,menu_count,has_parking,has_group_seating,has_private_room,has_baby_chair,has_kids_menu,allows_pets,has_disabled_access,hours_source
4070952,N Grill,+82 2-3455-9297,"Seoul 105 Namsangongwon-gil, Yongsan-gu 7F, N Seoul Tower",04340,37.551334,126.98825,"French, European, Grill",Sun 12:00~15:00 / Sun 17:00~22:30 / Mon 13:00~15:00 / Mon 17:00~22:00 / Tue 13:00~15:00 / Tue 17:00~22:00 / Wed 13:00~15:00 / Wed 17:00~22:00 / Thu 13:00~15:00 / Thu 17:00~22:00 / Fri 13:00~15:00 / Fri 17:00~22:00 / Sat 12:00~15:00 / Sat 17:00~22:30,High-quality French Quizin presented by Engril Chef himself! Engrill is a French restaurant with the highest view located in N Seoul Tower. Enjoy the nightlife of your loved ones with a creative French course. -Diner reservation information- *Operates weekend and holiday dinners in triplicate: Part 1-17:00 Part 2-19:00 Part 3-21:00 *Dinner two-part operation Friday: Part 1-18:00 Part 2-20:30 *No weekly dinner time limit,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d4070952-Reviews-N_Grill-Seoul.html,164,4.1,,Enjoy a luxurious course meal with a 360-degree view of Seoul's nightscape.,,8057633,https://place.map.kakao.com/8057633,120000,180000,3,,,,,,,,tripadvisor
26262526,Crab 52,+82 1644-2066,"Seoul 511 Yeongdong-daero WTC Trade Tower, 52F",,37.51032,127.061005,"Seafood, Sushi, Asian, Korean, Grill, Wine Bar",Sun 12:00~15:00 / Sun 18:00~21:00 / Mon 12:00~15:00 / Mon 18:00~21:00 / Tue 12:00~15:00 / Tue 18:00~21:00 / Wed 12:00~15:00 / Wed 18:00~21:00 / Thu 12:00~15:00 / Thu 18:00~21:00 / Fri 12:00~15:00 / Fri 18:00~21:00 / Sat 12:00~15:00 / Sat 18:00~21:00,A high-end all-you-can-eat seafood/crab place,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d26262526-Reviews-Crab_52-Seoul.html,18,5.0,,A fresh seafood feast enjoyed on the 52nd floor.,,1331156078,https://place.map.kakao.com/1331156078,,,,true,,,,,,,tripadvisor
802826,Sanchon,+82 2-735-0312,"Seoul 14, Gwanhun-dong, Jongno-gu",,37.573708,126.986145,"Asian, Korean",Sun 11:30~22:00 / Mon 11:30~22:00 / Tue 11:30~22:00 / Wed 11:30~22:00 / Thu 11:30~22:00 / Fri 11:30~22:00 / Sat 11:30~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d802826-Reviews-Sanchon-Seoul.html,228,3.9,,,,16650740,https://place.map.kakao.com/16650740,6000,18000,4,,,,,,,,tripadvisor
9205326,Yukjeon Sikdang - Main Store,+82 2-2253-6373,"Seoul 16, Nangye-ro 30-gil, Dongdaemun-gu",02586,37.574448,127.02437,"Barbecue, Asian, Korean",월 11:30~22:50 / 화 11:30~22:50 / 수 11:30~22:50 / 목 11:30~22:50 / 금 11:30~22:50 / 토 11:30~22:50 / 일 11:30~22:50,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/00/35/1e/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d9205326-Reviews-Yukjeon_Sikdang_Main_Store-Seoul.html,101,4.6,"Meat, Korean BBQ",The essence of thick pork belly grilled by our staff.,일 21:50 / 월 21:50 / 화 21:50 / 수 21:50 / 목 21:50 / 금 21:50 / 토 21:50,10331494,https://place.map.kakao.com/10331494,7000,12000,14,true,true,,true,true,,,kakao
2476809,Vatos Urban Tacos Itaewon,+82 2-797-8226,"Seoul 181-8, Itaewon-dong, Yongsan-gu",140866,37.534306,126.99026,"Mexican, Southwestern, Latin, Fusion",월 11:30~22:00 / 화 11:30~22:00 / 수 11:30~22:00 / 목 11:30~22:00 / 금 11:30~22:00 / 토 11:30~22:00 / 일 11:30~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d2476809-Reviews-Vatos_Urban_Tacos_Itaewon-Seoul.html,864,4.2,"Mexican, Brazilian",A Mexican-inspired space perfect for pairing with tequila.,,21535686,https://place.map.kakao.com/21535686,7900,13900,11,,,,,,,,kakao
7748342,Mokmyeoksanbang,+82 2-318-4790,"Seoul 71 Toegye-ro 20-gil, Namsandong 2-ga, Jung-gu 1F, Hannam Building",04629,37.555695,126.98563,"Seafood, Barbecue, Korean, Grill, Healthy",월 11:00~20:00 / 화 11:00~20:00 / 수 11:00~20:00 / 목 11:00~20:00 / 금 11:00~20:00 / 토 11:00~20:00 / 일 11:00~20:00,"Mongmyeoksanbang is the old name for Namsan. It began in 2009 in a hanok on Namsan with the mission to 'gift the citizens of Seoul a bibimbap they can be proud of.' Not stopping at being a Michelin restaurant, it aims to become a source of Korean pride leading the globalization of Korean cuisine.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d7748342-Reviews-Mokmyeoksanbang-Seoul.html,69,4.1,Korean,A refined bibimbap restaurant with a view of Namsan.,일 19:20 / 월 19:20 / 화 19:20 / 수 19:20 / 목 19:20 / 금 19:20 / 토 19:20,11642405,https://place.map.kakao.com/11642405,4000,13500,13,false,true,,true,,,,kakao
27491337,Cheongsudang Café,,"Seoul 31-9 Donhwamun-ro 11na-gil, Jongno-gu",,37.53962,127.009674,Cafe,Sun 10:30~20:30 / Mon 10:30~20:30 / Tue 10:30~20:30 / Wed 10:30~20:30 / Thu 10:30~20:30 / Fri 10:30~20:30 / Sat 10:30~20:30,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d27491337-Reviews-Cheongsudang_Cafe-Seoul.html,12,4.8,,,,,,,,,,,,,,,,tripadvisor
1800094,Gamekol Son Wangmandu,+82 2-755-2569,"Seoul 60-2 Namchang-dong, Jung-gu",,37.558426,126.977264,"Fast Food, Asian, Korean",,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d1800094-Reviews-Gamekol_Son_Wangmandu-Seoul.html,96,4.2,,"The essence of freshly steamed, chewy king dumplings.",,11486129,https://place.map.kakao.com/11486129,5500,6250,4,false,,,,,,,
4784252,Kervan Turkish Restaurant Itaewon,+82 2-792-4767,"Seoul 192, Itaewon-ro, Yongsan-gu",04406,37.534576,126.99523,"Mediterranean, Turkish, Middle Eastern",월 11:00~06:00 / 화 11:00~06:00 / 수 11:00~06:00 / 목 11:00~06:00 / 금 11:00~06:00 / 토 11:00~06:00 / 일 11:00~06:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d4784252-Reviews-Kervan_Turkish_Restaurant_Itaewon-Seoul.html,121,4.0,Turkish,Keravan Restaurant is a Mediterranean Turkish restaurant.,,17061718,https://place.map.kakao.com/17061718,14900,19450,30,true,true,,,,,,kakao
27799148,Seoryung Seoul Station,+82 10-3474-8766,Seoul 10 Sowol-ro Danam Tower 1st Floor,04527,37.558548,126.97546,"Asian, Korean, Healthy",월 11:00~21:30 / 화 11:00~21:30 / 수 11:00~21:30 / 목 11:00~21:30 / 금 11:00~21:30 / 토 11:00~21:30 / 일 11:00~21:30,"Seoryung is a traditional Korean restaurant specializing in Pyongyang-style cold noodles (naengmyeon), known for its crystal-clear and deep beef broth, hand-pulled 100% buckwheat noodles, and warm, attentive service. Located near Seoul Station, Namdaemun, Myeongdong, it offers a peaceful dining experience with authentic flavors rooted in heritage. In addition to its signature naengmyeon, Seoryung also serves tender, top-grade Korean beef bulgogi made from premium sirloin, grilled to perfection for a rich and savory experience. It promises an enjoyable culinary journey where you can savor traditional Korean dishes in a setting that blends timeless elegance with modern design.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d27799148-Reviews-Seoryung_Seoul_Station-Seoul.html,10,5.0,Naengmyeon (cold noodles),"A specialty restaurant for Pyongyang cold noodles, serving 100% pure buckwheat noodles and fresh Hanwoo beef broth simmered for 12 hours.",,1644608542,https://place.map.kakao.com/1644608542,2000,16000,14,true,,,,,,true,kakao
14901544,MOBO Bar,+82 2-6282-6739,"Seoul 176 Sinbanpo-ro, Seocho-gu 7th Floor",06546,37.5039,127.00474,"Bar, Pub, Wine Bar, Dining bars",월 18:00~24:00 / 화 18:00~24:00 / 수 18:00~24:00 / 목 18:00~01:00 / 금 18:00~02:00 / 토 18:00~02:00 / 일 18:00~24:00,"Travelers' Choice 2025 Relax after a busy day at MOBO Bar in Gangnam, Seoul, a respite featuring a range of wines and beers, along with craft cocktails concocted by mixologists using premium liquors and fresh homemade ingredients. Featuring outdoor seating and greenhouse.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d14901544-Reviews-MOBO_Bar-Seoul.html,242,5.0,Cocktail bar,Cocktails enjoyed in a secret garden in the city.,,1921237370,https://place.map.kakao.com/1921237370,18000,37000,10,true,,,,,,,kakao
28650345,Daega Insaeng Sundubu Myeongdong Main Branch,+82 2-6261-2777,"Seoul 7-7, Myeongdong 10-gil, Jung-gu 1F",,37.563553,126.985634,"Asian, Korean, Healthy",월 10:30~22:30 / 화 10:30~22:30 / 수 10:30~22:30 / 목 10:30~22:30 / 금 10:30~22:30 / 토 10:30~22:30 / 일 10:30~22:30,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d28650345-Reviews-Daega_Insaeng_Sundubu_Myeongdong_Main_Branch-Seoul.html,23,5.0,Tofu specialty,A delightful meeting of seafood broth and soft tofu.,,1591041689,https://place.map.kakao.com/1591041689,11000,11500,14,false,true,,,,,,kakao
33393803,Wooara Restaurant,+82 2-730-9554,Seoul 50 Jong-ro 1-gil The Twin Towers K,,37.574768,126.979294,"Barbecue, Asian, Korean",월 11:00~22:00 / 화 11:00~22:00 / 수 11:00~22:00 / 목 11:00~22:00 / 금 11:00~22:00 / 토 11:00~22:00 / 일 11:00~22:00,"Wooara Gwanghwamun offers a refined Korean dining experience, combining premium Korean beef with fresh seafood. In its private dining rooms, guests can enjoy a well-crafted Korean course meal featuring beef omakase alongside seafood dishes. It is the perfect venue for business meetings, company dinners, anniversaries, and even formal occasions such as family introductions. Located near Anguk Station, Gyeongbokgung, and Gwanghwamun, Wooara has become a beloved destination for both professionals and food enthusiasts.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d33393803-Reviews-Wooara_Restaurant-Seoul.html,51,4.9,Korean,"Gwanghwamun Han-sik, Gwanghwamun group dining, Gwanghwamun meeting, Gwanghwamun Hanwoo, Hanwoo omakase, Seoul Hanwoo omakase.",,1406560481,https://place.map.kakao.com/1406560481,39000,89000,6,true,,,,,,true,kakao
12261567,Gurkha Indian Restaurant,+82 2-775-8860,"Seoul 16-1, Myeongdong 10-gil, Jung-gu 5F",04536,37.56305,126.98522,"Indian, Nepali",월 10:30~22:00 / 화 10:30~22:00 / 수 10:30~22:00 / 목 10:30~22:00 / 금 10:30~22:00 / 토 10:30~22:00 / 일 10:30~22:00,"Gurkha Restaurant is located in Myeongdong, Seoul and is special for Indian, Nepalese, Chinese Halal food. We are always working hard to provide our customers with the best tasting food and services. We will continue to our hard work to give you guys the best of best treatment a restaurant can offer. Thank you.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d12261567-Reviews-Gurkha_Indian_Restaurant-Seoul.html,184,4.4,Indian,A local favorite for traditional Indian cuisine.,일 21:30 / 월 21:30 / 화 21:30 / 수 21:30 / 목 21:30 / 금 21:30 / 토 21:30,665610955,https://place.map.kakao.com/665610955,9900,15000,22,false,true,true,true,,,,kakao
4105590,HanCook N Seoul Tower,+82 2-3455-9292,"Seoul 126, Namsangongwon-gil, Yongsan-gu",04340,37.55127,126.988335,"Asian, Korean",월 12:00~22:00 / 화 12:00~22:00 / 수 12:00~22:00 / 목 12:00~22:00 / 금 12:00~22:00 / 토 12:00~22:00 / 일 12:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d4105590-Reviews-HanCook_N_Seoul_Tower-Seoul.html,111,4.0,Korean buffet,A neat Korean buffet with a view of Namsan.,일 20:00 / 월 20:00 / 화 20:00 / 수 20:00 / 목 20:00 / 금 20:00 / 토 20:00,16851604,https://place.map.kakao.com/16851604,35000,105000,5,true,,,,true,,,kakao
11950049,Busan Jib Restaurant - Halal,+82 2-777-8660,"Seoul 11-4, 8 Myeongdong-gil, Jung-gu",04536,37.563168,126.984856,"Asian, Korean",Sun 10:00~22:00 / Mon 10:00~22:00 / Tue 10:00~22:00 / Wed 10:00~22:00 / Thu 10:00~22:00 / Fri 10:00~22:00 / Sat 10:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d11950049-Reviews-Busan_Jib_Restaurant_Halal-Seoul.html,92,3.7,Korean,,,1481595453,https://place.map.kakao.com/1481595453,,,,,,,,,,,tripadvisor
810850,Samwon Garden Main Store,+82 2-548-3030,"Seoul 835, Eonju-ro, Gangnam-gu",06023,37.524925,127.03259,"Barbecue, Asian, Korean",Sun 17:00~21:00 / Mon 17:00~22:00 / Tue 17:00~22:00 / Wed 17:00~22:00 / Thu 17:00~22:00 / Fri 17:00~22:00 / Sat 17:00~22:00,"Samwon Garden is a place where precious everyday encounters gather to become a feast. Since ancient times, our people have held 'feasts' when joyful occasions arose, setting out abundant food, treating guests with honor, and sharing joy. As Korea grew and needed a space more suited to such feasts, people began gathering here. A place where domestic and international dignitaries were hosted, where leading companies held important meetings, and where Korean citizens gathered for great celebrations, that place is Samwon Garden.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d810850-Reviews-Samwon_Garden_Main_Store-Seoul.html,158,3.7,,A meeting of refined Korean cuisine and quality galbi.,,19351143,https://place.map.kakao.com/19351143,65000,65000,1,true,,,,,,true,tripadvisor
12250577,Buchon Yukhoe,+82 2-2267-1831,"Seoul 200-12, Jong-ro, Jongno-gu",03195,37.570343,126.99991,Korean,월 10:00~21:30 / 화 10:00~21:30 / 수 10:00~21:30 / 목 10:00~21:30 / 금 10:00~21:30 / 토 10:00~21:30 / 일 10:00~21:30,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d12250577-Reviews-Buchon_Yukhoe-Seoul.html,55,4.4,"Meat, Korean BBQ",This shop has been operating in the same location since 1956. Please stop by when you visit Gwangjang Market!,일 21:00 / 월 21:00 / 화 21:00 / 수 21:00 / 목 21:00 / 금 21:00 / 토 21:00,21852953,https://place.map.kakao.com/21852953,11000,19500,8,true,,,,,,,kakao
2330577,Braai Republic,+82 70-8879-1967,"Seoul 19, Itaewon-ro 14-gil, Yongsan-gu",04391,37.5336,126.99068,"African, Barbecue",화 12:00~21:00 / 수 12:00~21:00 / 목 12:00~21:00 / 금 12:00~21:00 / 토 12:00~21:00 / 일 12:00~21:00,"Braai Republic serves South African home-style cooking, focusing on our own homemade sausages including boerewors, lamb chops and freshly-baked meat pies. Kitchen hours: (Monday 5PM) (Tuesday to Sunday 12PM - 9PM) Atmosphere: Open kitchen and Casual Tip: Come before 6PM - even on week days we get busy early!",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d2330577-Reviews-Braai_Republic-Seoul.html,380,4.5,"Steak, ribs","Lamb chops, meat pies, and handmade sausage await you!",,14608358,https://place.map.kakao.com/14608358,7000,27000,8,,,,,,,,kakao
7939841,Pizzeria'o,+82 2-3673-5005,"Seoul 48, Dongsung-gil, Jongno-gu",03088,37.580383,127.00448,"Italian, Pizza, European",월 11:30~22:00 / 화 11:30~22:00 / 수 11:30~22:00 / 목 11:30~22:00 / 금 11:30~22:00 / 토 11:30~22:00 / 일 11:30~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d7939841-Reviews-Pizzeria_o-Seoul.html,43,4.7,Pizza,"Pizzeria O is baking admiration in a golden oven, recognized as the best pizza place in Korea.",일 21:00 / 월 21:00 / 화 21:00 / 수 21:00 / 목 21:00 / 금 21:00 / 토 21:00,21555096,https://place.map.kakao.com/21555096,16900,23400,16,true,,,,,,,kakao
8135346,Brera,+82 2-2236-0770,"Seoul 41, Dasan-ro, Jung-gu",04600,37.548065,127.00717,Italian,월 11:00~23:00 / 화 11:00~23:00 / 수 11:00~23:00 / 목 11:00~23:00 / 금 11:00~23:00 / 토 11:00~23:00 / 일 11:00~23:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d8135346-Reviews-Brera-Seoul.html,333,4.3,Italian,Italian dining capturing the essence of European alleyways.,일 21:45 / 월 21:45 / 화 21:45 / 수 21:45 / 목 21:45 / 금 21:45 / 토 21:45,26530107,https://place.map.kakao.com/26530107,19800,22900,11,false,true,true,,,true,,kakao
2228910,Yeonnamseo Sikdang,+82 2-716-2520,"Seoul 189-7 Yeonhui-dong, Seodaemun-gu",,37.554085,126.93522,"Barbecue, Asian, Korean",Sun 12:00~21:00 / Mon 12:00~21:00 / Tue 12:00~21:00 / Wed 12:00~21:00 / Thu 12:00~21:00 / Fri 12:00~21:00 / Sat 12:00~21:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/98/d7/f5/caption.jpg?w=200&h=200&s=1&cx=4371&cy=2305&chk=v1_61d445397c32bc84ce48,https://www.tripadvisor.com/Restaurant_Review-g294197-d2228910-Reviews-Yeonnamseo_Sikdang-Seoul.html,274,4.3,,,,,,,,,,,,,,,,tripadvisor
33405187,Sooda Samseong 1st Branch,+82 2-596-3584,Seoul 53 Teheran-ro 87-gil,,37.511017,127.05732,"Japanese, Sushi, Asian, Korean, Beer restaurants, Japanese Fusion",월 16:00~02:00 / 화 16:00~02:00 / 수 16:00~02:00 / 목 16:00~02:00 / 금 16:00~03:00 / 토 16:00~03:00 / 일 16:00~02:00,"A valet system has also been introduced in addition to restaurants frequented by Japanese lovers, perfect for business, private, group meetings, and dating around COEX",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/d9/65/70/this-is-izakaya-suda.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d33405187-Reviews-Sooda_Samseong_1st_Branch-Seoul.html,20,5.0,Izakaya (Japanese pub),"At Sudah Samsung Branch 1, we strive to provide the best taste and service. Thank you.",,14480921,https://place.map.kakao.com/14480921,18000,29000,16,true,,,,,,,kakao
1648952,Bonjuk Myeongdong,+82 2-755-3562,"Seoul 65-2 Chungmuro 2-ga, Jung-gu",,37.561535,126.98538,"Asian, Korean",월 09:00~21:00 / 화 09:00~21:00 / 수 09:00~21:00 / 목 09:00~21:00 / 금 09:00~21:00 / 토 09:00~15:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/6f/72/7f/photo0jpg.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d1648952-Reviews-Bonjuk_Myeongdong-Seoul.html,141,3.8,Fusion Korean,Enjoy a comforting blend of Korean health porridge and bibimbap.,월 20:30 / 화 20:30 / 수 20:30 / 목 20:30 / 금 20:30 / 토 14:30,8392850,https://place.map.kakao.com/8392850,7500,13500,30,true,true,,,,,,kakao
28276341,Kim Tae-wan Sushi Mapo Main Branch,+82 10-7466-3442,"Seoul Samgae-ro, 7 1st Floor",04172,37.540707,126.94794,"Japanese, Sushi",월 11:00~22:00 / 화 11:00~22:00 / 수 11:00~22:00 / 목 11:00~22:00 / 금 11:00~22:00 / 토 11:00~22:00 / 일 11:00~22:00,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/b4/fb/44/caption.jpg?w=900&h=500&s=1,https://www.tripadvisor.com/Restaurant_Review-g294197-d28276341-Reviews-Kim_Tae_wan_Sushi_Mapo_Main_Branch-Seoul.html,19,4.9,"Sushi, rolls","A delightful feast of fresh, handcrafted sushi.",일 21:15 / 월 21:15 / 화 21:15 / 수 21:15 / 목 21:15 / 금 21:15 / 토 21:15,1175874488,https://place.map.kakao.com/1175874488,5000,16250,30,true,true,,,,,,kakao
